Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
nn_generat_params_log1_7.txt,Parameter_236,With NN,0.001017,0.000083,0.000002,0.688293, 1.26%, 2.03%
nn_generat_params_log1_7.txt,Parameter_237,With NN,0.000473,0.000063,0.000001,0.536525, 1.81%, 1.68%
nn_generat_params_log1_7.txt,Parameter_238,With NN,0.000965,0.000110,0.000004,0.781404, 2.01%, 1.99%
nn_generat_params_log1_7.txt,Parameter_239,With NN,0.001126,0.000098,0.000003,0.760526, 1.54%, 2.03%
nn_generat_params_log1_7.txt,Parameter_240,With NN,0.000629,0.000078,0.000002,0.459053, 2.02%, 1.86%
nn_generat_params_log1_7.txt,Parameter_241,With NN,0.001377,0.000127,0.000007,0.889085, 1.92%, 2.27%
nn_generat_params_log1_7.txt,Parameter_242,With NN,0.001412,0.000138,0.000006,0.989743, 1.69%, 1.84%
nn_generat_params_log1_7.txt,Parameter_243,With NN,0.001509,0.000138,0.000009,0.971905, 2.01%, 2.55%
nn_generat_params_log1_7.txt,Parameter_244,With NN,0.001079,0.000092,0.000003,0.671743, 1.54%, 2.12%
nn_generat_params_log1_7.txt,Parameter_245,With NN,0.001355,0.000126,0.000007,0.968891, 1.87%, 2.75%
nn_generat_params_log1_7.txt,Parameter_246,With NN,0.001447,0.000127,0.000009,0.964798, 2.06%, 2.52%
nn_generat_params_log1_7.txt,Parameter_247,With NN,0.001591,0.000096,0.000010,1.014515, 1.98%, 1.72%
nn_generat_params_log1_7.txt,Parameter_248,With NN,0.000873,0.000078,0.000003,0.630643, 1.89%, 1.63%
nn_generat_params_log1_7.txt,Parameter_249,With NN,0.001291,0.000106,0.000009,1.156750, 2.32%, 2.03%
nn_generat_params_log1_7.txt,Parameter_250,With NN,0.001328,0.000179,0.000007,0.930155, 2.01%, 2.02%
nn_generat_params_log1_7.txt,Parameter_251,With NN,0.001756,0.000065,0.000016,1.116813, 2.10%, 1.53%
nn_generat_params_log1_7.txt,Parameter_252,With NN,0.001337,0.000129,0.000008,1.062888, 2.11%, 2.06%
nn_generat_params_log1_7.txt,Parameter_253,With NN,0.000943,0.000094,0.000004,0.833573, 2.02%, 1.74%
nn_generat_params_log1_7.txt,Parameter_254,With NN,0.001332,0.000124,0.000005,0.949867, 1.66%, 2.01%
nn_generat_params_log1_7.txt,Parameter_255,With NN,0.001515,0.000143,0.000008,0.944418, 1.81%, 2.42%
nn_generat_params_log1_7.txt,Parameter_256,With NN,0.001125,0.000102,0.000007,0.791051, 2.22%, 2.11%
nn_generat_params_log1_7.txt,Parameter_257,With NN,0.001347,0.000109,0.000008,1.080131, 2.01%, 1.87%
nn_generat_params_log1_7.txt,Parameter_258,With NN,0.001123,0.000092,0.000004,0.922424, 1.68%, 1.45%
nn_generat_params_log1_7.txt,Parameter_259,With NN,0.001120,0.000108,0.000006,0.802230, 2.15%, 2.35%
nn_generat_params_log1_7.txt,Parameter_260,With NN,0.001379,0.000107,0.000006,0.872799, 1.63%, 1.98%
nn_generat_params_log1_7.txt,Parameter_261,With NN,0.001237,0.000124,0.000005,0.907522, 1.65%, 2.18%
nn_generat_params_log1_7.txt,Parameter_262,With NN,0.001710,0.000131,0.000012,1.167469, 1.99%, 1.83%
nn_generat_params_log1_7.txt,Parameter_263,With NN,0.001518,0.000119,0.000005,1.018956, 1.51%, 2.14%
nn_generat_params_log1_7.txt,Parameter_264,With NN,0.000920,0.000122,0.000003,0.687981, 1.97%, 2.27%
nn_generat_params_log1_7.txt,Parameter_265,With NN,0.001178,0.000097,0.000005,0.797394, 1.76%, 2.39%
nn_generat_params_log1_7.txt,Parameter_266,With NN,0.000917,0.000072,0.000003,0.763190, 1.77%, 1.83%
nn_generat_params_log1_7.txt,Parameter_267,With NN,0.001203,0.000149,0.000005,0.857040, 1.92%, 2.20%
nn_generat_params_log1_7.txt,Parameter_268,With NN,0.001138,0.000088,0.000003,0.769447, 1.46%, 1.95%
nn_generat_params_log1_7.txt,Parameter_269,With NN,0.001334,0.000110,0.000007,1.047942, 1.94%, 2.58%
nn_generat_params_log1_7.txt,Parameter_270,With NN,0.001351,0.000121,0.000009,0.921751, 2.18%, 2.53%
nn_generat_params_log1_7.txt,Parameter_271,With NN,0.001343,0.000070,0.000007,0.799538, 1.98%, 1.96%
nn_generat_params_log1_7.txt,Parameter_272,With NN,0.000865,0.000097,0.000003,0.648801, 1.90%, 1.97%
nn_generat_params_log1_7.txt,Parameter_273,With NN,0.000843,0.000104,0.000003,0.701942, 2.14%, 2.45%
nn_generat_params_log1_7.txt,Parameter_274,With NN,0.001609,0.000107,0.000014,1.067865, 2.31%, 1.81%
nn_generat_params_log1_7.txt,Parameter_275,With NN,0.001039,0.000109,0.000003,0.725915, 1.72%, 2.07%
nn_generat_params_log1_7.txt,Parameter_276,With NN,0.001012,0.000121,0.000004,0.794681, 2.06%, 2.17%
nn_generat_params_log1_7.txt,Parameter_277,With NN,0.001538,0.000089,0.000005,0.978707, 1.44%, 1.79%
nn_generat_params_log1_7.txt,Parameter_278,With NN,0.001420,0.000135,0.000009,0.911372, 2.13%, 2.90%
nn_generat_params_log1_7.txt,Parameter_279,With NN,0.001744,0.000153,0.000010,1.340318, 1.72%, 2.00%
nn_generat_params_log1_7.txt,Parameter_280,With NN,0.001266,0.000110,0.000005,0.863396, 1.59%, 2.14%
nn_generat_params_log1_7.txt,Parameter_281,With NN,0.001155,0.000117,0.000007,0.756799, 2.33%, 2.70%
nn_generat_params_log1_7.txt,Parameter_282,With NN,0.001212,0.000147,0.000005,1.034421, 1.85%, 1.83%
nn_generat_params_log1_7.txt,Parameter_283,With NN,0.001610,0.000132,0.000011,1.086478, 2.06%, 2.51%
nn_generat_params_log1_7.txt,Parameter_284,With NN,0.000845,0.000079,0.000004,0.588901, 2.42%, 3.06%
nn_generat_params_log1_7.txt,Parameter_285,With NN,0.001034,0.000106,0.000003,0.842606, 1.80%, 2.46%
nn_generat_params_log1_7.txt,Parameter_286,With NN,0.001223,0.000085,0.000004,0.810361, 1.54%, 2.02%
nn_generat_params_log1_7.txt,Parameter_287,With NN,0.001149,0.000128,0.000004,0.874019, 1.76%, 1.99%
nn_generat_params_log1_7.txt,Parameter_288,With NN,0.001287,0.000101,0.000006,0.905571, 1.77%, 1.98%
nn_generat_params_log1_7.txt,Parameter_289,With NN,0.000945,0.000088,0.000003,0.657334, 1.82%, 2.34%
nn_generat_params_log1_7.txt,Parameter_290,With NN,0.001452,0.000096,0.000010,0.967413, 2.03%, 1.89%
nn_generat_params_log1_7.txt,Parameter_291,With NN,0.001663,0.000066,0.000016,0.960325, 2.23%, 2.75%
nn_generat_params_log1_7.txt,Parameter_292,With NN,0.001089,0.000121,0.000005,0.773729, 2.08%, 2.32%
nn_generat_params_log1_7.txt,Parameter_293,With NN,0.001225,0.000108,0.000004,0.958537, 1.48%, 1.53%
nn_generat_params_log1_7.txt,Parameter_294,With NN,0.001088,0.000085,0.000006,0.876719, 2.12%, 1.97%
nn_generat_params_log1_7.txt,Parameter_295,With NN,0.000978,0.000099,0.000003,0.660373, 1.57%, 1.66%
nn_generat_params_log1_7.txt,Parameter_296,With NN,0.001156,0.000089,0.000003,0.744930, 1.35%, 1.92%
nn_generat_params_log1_7.txt,Parameter_297,With NN,0.001070,0.000121,0.000006,0.792535, 2.37%, 3.00%
nn_generat_params_log1_7.txt,Parameter_298,With NN,0.001264,0.000083,0.000009,0.816730, 2.32%, 2.03%
nn_generat_params_log1_7.txt,Parameter_299,With NN,0.001242,0.000139,0.000005,0.916536, 1.77%, 2.05%
nn_generat_params_log1_7.txt,Parameter_300,With NN,0.001070,0.000139,0.000005,0.848359, 2.06%, 1.91%
nn_generat_params_log1_7.txt,Parameter_301,With NN,0.001515,0.000124,0.000010,0.914557, 2.04%, 2.27%
nn_generat_params_log1_7.txt,Parameter_302,With NN,0.001786,0.000134,0.000009,1.293459, 1.69%, 1.97%
nn_generat_params_log1_7.txt,Parameter_303,With NN,0.001296,0.000142,0.000008,0.976945, 2.19%, 2.03%
nn_generat_params_log1_7.txt,Parameter_304,With NN,0.001261,0.000124,0.000005,0.827582, 1.75%, 1.97%
nn_generat_params_log1_7.txt,Parameter_305,With NN,0.001125,0.000105,0.000005,0.730372, 1.93%, 2.37%
nn_generat_params_log1_7.txt,Parameter_306,With NN,0.001848,0.000116,0.000009,1.092841, 1.53%, 1.71%
nn_generat_params_log1_7.txt,Parameter_307,With NN,0.001151,0.000059,0.000005,0.718036, 1.63%, 2.73%
nn_generat_params_log1_7.txt,Parameter_308,With NN,0.001090,0.000114,0.000006,0.847613, 2.10%, 2.22%
nn_generat_params_log1_7.txt,Parameter_309,With NN,0.000802,0.000081,0.000002,0.627801, 1.90%, 2.36%
nn_generat_params_log1_7.txt,Parameter_310,With NN,0.001278,0.000143,0.000009,0.990492, 2.35%, 2.48%
nn_generat_params_log1_7.txt,Parameter_311,With NN,0.001033,0.000085,0.000004,0.786450, 1.83%, 1.81%
nn_generat_params_log1_7.txt,Parameter_312,With NN,0.001091,0.000092,0.000007,0.763242, 2.34%, 1.93%
nn_generat_params_log1_7.txt,Parameter_313,With NN,0.000937,0.000104,0.000004,0.749985, 2.12%, 2.28%
nn_generat_params_log1_7.txt,Parameter_314,With NN,0.001551,0.000119,0.000010,1.005370, 1.99%, 1.87%
nn_generat_params_log1_7.txt,Parameter_315,With NN,0.001699,0.000124,0.000010,1.063170, 1.91%, 2.30%
nn_generat_params_log1_7.txt,Parameter_316,With NN,0.000962,0.000101,0.000005,0.740056, 2.31%, 2.64%
nn_generat_params_log1_7.txt,Parameter_317,With NN,0.001042,0.000092,0.000002,0.778405, 1.50%, 1.91%
nn_generat_params_log1_7.txt,Parameter_318,With NN,0.001294,0.000093,0.000007,0.792598, 1.98%, 1.69%
nn_generat_params_log1_7.txt,Parameter_319,With NN,0.001564,0.000103,0.000009,1.116711, 1.85%, 2.21%
nn_generat_params_log1_7.txt,Parameter_320,With NN,0.000902,0.000089,0.000002,0.719242, 1.61%, 1.80%
nn_generat_params_log1_7.txt,Parameter_321,With NN,0.000845,0.000083,0.000003,0.578179, 1.97%, 2.54%
nn_generat_params_log1_7.txt,Parameter_322,With NN,0.001566,0.000124,0.000011,1.058164, 2.07%, 2.35%
nn_generat_params_log1_7.txt,Parameter_323,With NN,0.001184,0.000088,0.000006,0.820343, 2.02%, 2.70%
nn_generat_params_log1_7.txt,Parameter_324,With NN,0.001365,0.000126,0.000006,0.985607, 1.74%, 2.02%
nn_generat_params_log1_7.txt,Parameter_325,With NN,0.001275,0.000094,0.000008,0.818379, 2.23%, 3.14%
nn_generat_params_log1_7.txt,Parameter_326,With NN,0.001437,0.000136,0.000011,1.029322, 2.31%, 2.52%
nn_generat_params_log1_7.txt,Parameter_327,With NN,0.001368,0.000090,0.000006,0.866306, 1.83%, 1.71%
nn_generat_params_log1_7.txt,Parameter_328,With NN,0.001041,0.000085,0.000004,0.624584, 1.71%, 2.17%
nn_generat_params_log1_7.txt,Parameter_329,With NN,0.000908,0.000090,0.000004,0.640493, 2.09%, 2.04%
nn_generat_params_log1_7.txt,Parameter_330,With NN,0.001638,0.000129,0.000013,1.166975, 2.03%, 2.10%
nn_generat_params_log1_7.txt,Parameter_331,With NN,0.001198,0.000059,0.000010,0.764868, 2.39%, 2.41%
nn_generat_params_log1_7.txt,Parameter_332,With NN,0.001221,0.000126,0.000005,0.852429, 1.88%, 2.06%
nn_generat_params_log1_7.txt,Parameter_333,With NN,0.001416,0.000091,0.000007,0.827809, 1.83%, 1.92%
nn_generat_params_log1_7.txt,Parameter_334,With NN,0.001428,0.000135,0.000011,1.027065, 2.33%, 2.75%
nn_generat_params_log1_7.txt,Parameter_335,With NN,0.001430,0.000119,0.000006,0.955874, 1.76%, 2.26%
nn_generat_params_log1_7.txt,Parameter_336,With NN,0.001685,0.000135,0.000009,1.062011, 1.62%, 2.04%
nn_generat_params_log1_7.txt,Parameter_337,With NN,0.001484,0.000133,0.000009,0.959892, 1.93%, 2.55%
nn_generat_params_log1_7.txt,Parameter_338,With NN,0.001581,0.000073,0.000007,0.979024, 1.56%, 1.81%
nn_generat_params_log1_7.txt,Parameter_339,With NN,0.001162,0.000119,0.000006,0.785938, 2.15%, 2.77%
nn_generat_params_log1_7.txt,Parameter_340,With NN,0.000865,0.000078,0.000002,0.645530, 1.75%, 2.30%
nn_generat_params_log1_7.txt,Parameter_341,With NN,0.001293,0.000098,0.000007,0.889224, 2.04%, 2.14%
nn_generat_params_log1_7.txt,Parameter_342,With NN,0.001528,0.000075,0.000015,1.016245, 2.34%, 2.06%
nn_generat_params_log1_7.txt,Parameter_343,With NN,0.001162,0.000142,0.000006,0.755734, 2.15%, 2.12%
nn_generat_params_log1_7.txt,Parameter_344,With NN,0.000968,0.000080,0.000003,0.568401, 1.70%, 1.77%
nn_generat_params_log1_7.txt,Parameter_345,With NN,0.001516,0.000145,0.000018,1.027707, 2.81%, 2.36%
nn_generat_params_log1_7.txt,Parameter_346,With NN,0.001309,0.000106,0.000007,0.806149, 2.01%, 2.04%
nn_generat_params_log1_7.txt,Parameter_347,With NN,0.001350,0.000137,0.000008,0.952936, 2.04%, 2.53%
nn_generat_params_log1_7.txt,Parameter_348,With NN,0.002121,0.000114,0.000012,1.221392, 1.49%, 1.93%
nn_generat_params_log1_7.txt,Parameter_349,With NN,0.000971,0.000102,0.000004,0.689418, 1.87%, 2.18%
nn_generat_params_log1_7.txt,Parameter_350,With NN,0.001157,0.000104,0.000004,0.951377, 1.70%, 1.89%
nn_generat_params_log1_7.txt,Parameter_351,With NN,0.001198,0.000129,0.000005,0.912796, 1.95%, 2.04%
nn_generat_params_log1_7.txt,Parameter_352,With NN,0.000898,0.000061,0.000003,0.645119, 1.75%, 1.65%
nn_generat_params_log1_7.txt,Parameter_353,With NN,0.001171,0.000113,0.000007,0.783576, 2.13%, 2.22%
nn_generat_params_log1_7.txt,Parameter_354,With NN,0.001760,0.000117,0.000012,1.083703, 1.98%, 1.85%
nn_generat_params_log1_7.txt,Parameter_355,With NN,0.001444,0.000135,0.000006,1.044353, 1.71%, 1.80%
nn_generat_params_log1_7.txt,Parameter_356,With NN,0.000893,0.000073,0.000003,0.629753, 1.90%, 2.55%
nn_generat_params_log1_7.txt,Parameter_357,With NN,0.000989,0.000103,0.000004,0.725228, 1.91%, 1.83%
nn_generat_params_log1_7.txt,Parameter_358,With NN,0.000668,0.000056,0.000002,0.511600, 2.00%, 2.28%
nn_generat_params_log1_7.txt,Parameter_359,With NN,0.001539,0.000106,0.000018,1.112369, 2.62%, 1.99%
nn_generat_params_log1_7.txt,Parameter_360,With NN,0.001494,0.000145,0.000008,1.005433, 1.91%, 2.15%
nn_generat_params_log1_7.txt,Parameter_361,With NN,0.001476,0.000124,0.000008,0.946078, 1.68%, 1.96%
nn_generat_params_log1_7.txt,Parameter_362,With NN,0.001341,0.000140,0.000006,0.858093, 1.90%, 2.27%
nn_generat_params_log1_7.txt,Parameter_363,With NN,0.001230,0.000118,0.000007,0.767882, 2.21%, 2.61%
nn_generat_params_log1_7.txt,Parameter_364,With NN,0.001624,0.000133,0.000011,1.042854, 1.99%, 2.40%
nn_generat_params_log1_7.txt,Parameter_365,With NN,0.001116,0.000083,0.000004,0.727359, 1.79%, 2.07%
nn_generat_params_log1_7.txt,Parameter_366,With NN,0.001512,0.000064,0.000014,0.957641, 2.42%, 2.36%
nn_generat_params_log1_7.txt,Parameter_367,With NN,0.001920,0.000110,0.000014,1.192218, 1.90%, 1.79%
nn_generat_params_log1_7.txt,Parameter_368,With NN,0.001798,0.000136,0.000013,1.175846, 1.97%, 2.37%
nn_generat_params_log1_7.txt,Parameter_369,With NN,0.001298,0.000121,0.000004,1.089476, 1.43%, 1.52%
nn_generat_params_log1_7.txt,Parameter_370,With NN,0.001357,0.000108,0.000010,0.888230, 2.26%, 2.26%
nn_generat_params_log1_7.txt,Parameter_371,With NN,0.001444,0.000114,0.000008,0.983555, 1.88%, 2.05%
nn_generat_params_log1_7.txt,Parameter_372,With NN,0.001238,0.000090,0.000011,0.796383, 2.53%, 2.36%
nn_generat_params_log1_7.txt,Parameter_373,With NN,0.001366,0.000089,0.000006,0.818559, 1.64%, 1.87%
nn_generat_params_log1_7.txt,Parameter_374,With NN,0.001483,0.000055,0.000008,1.006904, 1.75%, 2.12%
nn_generat_params_log1_7.txt,Parameter_375,With NN,0.001675,0.000117,0.000014,1.035424, 2.25%, 2.72%
nn_generat_params_log1_7.txt,Parameter_376,With NN,0.001771,0.000136,0.000007,1.177489, 1.41%, 1.91%
nn_generat_params_log1_7.txt,Parameter_377,With NN,0.002595,0.000087,0.000016,1.595029, 1.36%, 2.17%
nn_generat_params_log1_7.txt,Parameter_378,With NN,0.001398,0.000123,0.000005,0.974141, 1.52%, 1.81%
nn_generat_params_log1_7.txt,Parameter_379,With NN,0.001549,0.000143,0.000008,1.330108, 1.83%, 1.88%
nn_generat_params_log1_7.txt,Parameter_380,With NN,0.001350,0.000098,0.000009,0.875920, 2.16%, 2.52%
nn_generat_params_log1_7.txt,Parameter_381,With NN,0.000993,0.000073,0.000003,0.651468, 1.41%, 1.72%
nn_generat_params_log1_7.txt,Parameter_382,With NN,0.001251,0.000110,0.000005,0.756381, 1.79%, 1.93%
nn_generat_params_log1_7.txt,Parameter_383,With NN,0.001562,0.000120,0.000010,1.130685, 1.87%, 2.37%
nn_generat_params_log1_7.txt,Parameter_384,With NN,0.001986,0.000129,0.000013,1.286593, 1.78%, 1.64%
nn_generat_params_log1_7.txt,Parameter_385,With NN,0.001591,0.000106,0.000009,1.091097, 1.85%, 1.81%
nn_generat_params_log1_7.txt,Parameter_386,With NN,0.000619,0.000047,0.000002,0.456157, 2.38%, 2.53%
nn_generat_params_log1_7.txt,Parameter_387,With NN,0.001589,0.000092,0.000012,1.036814, 2.03%, 2.80%
nn_generat_params_log1_7.txt,Parameter_388,With NN,0.000763,0.000051,0.000003,0.565281, 2.02%, 2.10%
nn_generat_params_log1_7.txt,Parameter_389,With NN,0.001668,0.000132,0.000013,1.181694, 2.14%, 2.04%
nn_generat_params_log1_7.txt,Parameter_390,With NN,0.001078,0.000091,0.000006,0.719018, 2.19%, 1.87%
nn_generat_params_log1_7.txt,Parameter_391,With NN,0.001308,0.000053,0.000010,0.831294, 2.28%, 1.61%
nn_generat_params_log1_7.txt,Parameter_392,With NN,0.001782,0.000105,0.000005,1.065651, 1.23%, 1.37%
nn_generat_params_log1_7.txt,Parameter_393,With NN,0.001764,0.000125,0.000005,1.102030, 1.32%, 1.54%
nn_generat_params_log1_7.txt,Parameter_394,With NN,0.001545,0.000100,0.000008,0.937420, 1.79%, 1.77%
nn_generat_params_log1_7.txt,Parameter_395,With NN,0.002347,0.000148,0.000019,1.599380, 1.73%, 1.95%
nn_generat_params_log1_7.txt,Parameter_396,With NN,0.002010,0.000142,0.000012,1.281803, 1.61%, 2.48%
nn_generat_params_log1_7.txt,Parameter_397,With NN,0.001457,0.000104,0.000007,1.067544, 1.69%, 2.64%
nn_generat_params_log1_7.txt,Parameter_398,With NN,0.000855,0.000051,0.000005,0.677126, 2.49%, 2.07%
nn_generat_params_log1_7.txt,Parameter_399,With NN,0.001892,0.000076,0.000015,1.224137, 1.88%, 2.22%
nn_generat_params_log1_7.txt,Parameter_400,With NN,0.002175,0.000121,0.000007,1.375064, 1.12%, 1.57%
nn_generat_params_log1_7.txt,Parameter_401,With NN,0.002130,0.000108,0.000007,1.238414, 1.12%, 1.37%
nn_generat_params_log1_7.txt,Parameter_402,With NN,0.001459,0.000116,0.000008,1.075362, 1.84%, 2.41%
nn_generat_params_log1_7.txt,Parameter_403,With NN,0.001133,0.000091,0.000006,0.747753, 2.08%, 2.53%
nn_generat_params_log1_7.txt,Parameter_404,With NN,0.001466,0.000085,0.000004,0.915205, 1.10%, 1.63%
nn_generat_params_log1_7.txt,Parameter_405,With NN,0.001852,0.000142,0.000006,1.197009, 1.19%, 1.44%
nn_generat_params_log1_7.txt,Overall,With NN,0.001208,0.000106,0.000006,0.864682
,With NN_std,,0.000308,0.000023,,
,With NN_rsd,,0.25%,0.22%,,

sqc_generat_params_log1_7.txt,Parameter_1,Without NN,0.005696,0.000130,0.000051,2.951021, 1.15%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_2,Without NN,0.006496,0.000195,0.000095,3.393275, 1.49%, 1.76%
sqc_generat_params_log1_7.txt,Parameter_3,Without NN,0.004754,0.000122,0.000033,2.467503, 1.00%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_4,Without NN,0.007653,0.000234,0.000108,3.996588, 1.27%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_5,Without NN,0.006055,0.000152,0.000081,3.152521, 1.45%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_6,Without NN,0.007902,0.000178,0.000148,4.111134, 1.51%, 1.90%
sqc_generat_params_log1_7.txt,Parameter_7,Without NN,0.006268,0.000254,0.000066,3.301323, 1.16%, 1.86%
sqc_generat_params_log1_7.txt,Parameter_8,Without NN,0.011650,0.000315,0.000235,6.096045, 1.29%, 1.39%
sqc_generat_params_log1_7.txt,Parameter_9,Without NN,0.008510,0.000471,0.000175,4.530472, 1.55%, 1.95%
sqc_generat_params_log1_7.txt,Parameter_10,Without NN,0.004389,0.000137,0.000038,2.292025, 1.14%, 2.04%
sqc_generat_params_log1_7.txt,Parameter_11,Without NN,0.005055,0.000112,0.000051,2.623568, 1.32%, 1.51%
sqc_generat_params_log1_7.txt,Parameter_12,Without NN,0.009858,0.000305,0.000194,5.147567, 1.40%, 1.74%
sqc_generat_params_log1_7.txt,Parameter_13,Without NN,0.009110,0.000213,0.000148,4.731153, 1.27%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_14,Without NN,0.004044,0.000057,0.000027,2.086281, 0.91%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_15,Without NN,0.006067,0.000111,0.000075,3.141882, 1.38%, 1.92%
sqc_generat_params_log1_7.txt,Parameter_16,Without NN,0.006640,0.000170,0.000072,3.438827, 1.27%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_17,Without NN,0.004492,0.000076,0.000052,2.340509, 1.40%, 1.26%
sqc_generat_params_log1_7.txt,Parameter_18,Without NN,0.003866,0.000041,0.000036,2.009763, 1.19%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_19,Without NN,0.003883,0.000022,0.000024,2.001976, 0.76%, 1.02%
sqc_generat_params_log1_7.txt,Parameter_20,Without NN,0.005131,0.000119,0.000055,2.680250, 1.34%, 2.08%
sqc_generat_params_log1_7.txt,Parameter_21,Without NN,0.009540,0.000362,0.000200,5.035627, 1.48%, 2.22%
sqc_generat_params_log1_7.txt,Parameter_22,Without NN,0.004343,0.000055,0.000043,2.257167, 1.23%, 1.38%
sqc_generat_params_log1_7.txt,Parameter_23,Without NN,0.010911,0.000556,0.000236,5.736276, 1.39%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_24,Without NN,0.003885,0.000041,0.000021,2.000000, 0.62%, 1.75%
sqc_generat_params_log1_7.txt,Parameter_25,Without NN,0.004935,0.000187,0.000067,2.609040, 1.54%, 2.23%
sqc_generat_params_log1_7.txt,Parameter_26,Without NN,0.008951,0.000208,0.000158,4.660943, 1.36%, 1.34%
sqc_generat_params_log1_7.txt,Parameter_27,Without NN,0.004276,0.000151,0.000043,2.236992, 1.25%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_28,Without NN,0.004323,0.000153,0.000036,2.260463, 1.12%, 2.03%
sqc_generat_params_log1_7.txt,Parameter_29,Without NN,0.004767,0.000165,0.000059,2.505627, 1.41%, 1.66%
sqc_generat_params_log1_7.txt,Parameter_30,Without NN,0.004015,0.000028,0.000036,2.078425, 1.14%, 1.12%
sqc_generat_params_log1_7.txt,Parameter_31,Without NN,0.006325,0.000097,0.000087,3.279539, 1.44%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_32,Without NN,0.004024,0.000098,0.000034,2.084456, 1.08%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_33,Without NN,0.009019,0.000378,0.000206,4.768365, 1.59%, 2.21%
sqc_generat_params_log1_7.txt,Parameter_34,Without NN,0.007931,0.000236,0.000104,4.135619, 1.24%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_35,Without NN,0.004149,0.000054,0.000034,2.156343, 1.07%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_36,Without NN,0.007965,0.000237,0.000149,4.174915, 1.53%, 1.80%
sqc_generat_params_log1_7.txt,Parameter_37,Without NN,0.009524,0.000343,0.000167,5.001847, 1.35%, 1.91%
sqc_generat_params_log1_7.txt,Parameter_38,Without NN,0.009172,0.000426,0.000180,4.836534, 1.45%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_39,Without NN,0.004089,0.000073,0.000044,2.129232, 1.32%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_40,Without NN,0.006506,0.000308,0.000098,3.448368, 1.44%, 1.86%
sqc_generat_params_log1_7.txt,Parameter_41,Without NN,0.005619,0.000195,0.000067,2.951922, 1.39%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_42,Without NN,0.006522,0.000157,0.000083,3.394989, 1.38%, 1.78%
sqc_generat_params_log1_7.txt,Parameter_43,Without NN,0.005702,0.000168,0.000047,2.966185, 1.05%, 1.78%
sqc_generat_params_log1_7.txt,Parameter_44,Without NN,0.009893,0.000392,0.000281,5.205572, 1.69%, 1.80%
sqc_generat_params_log1_7.txt,Parameter_45,Without NN,0.006733,0.000213,0.000075,3.520217, 1.24%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_46,Without NN,0.005556,0.000110,0.000058,2.880202, 1.28%, 1.39%
sqc_generat_params_log1_7.txt,Parameter_47,Without NN,0.005117,0.000123,0.000053,2.663983, 1.30%, 1.98%
sqc_generat_params_log1_7.txt,Parameter_48,Without NN,0.004482,0.000119,0.000033,2.336480, 0.96%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_49,Without NN,0.007394,0.000355,0.000107,3.897259, 1.38%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_50,Without NN,0.003973,0.000052,0.000041,2.059772, 1.30%, 1.38%
sqc_generat_params_log1_7.txt,Parameter_51,Without NN,0.005219,0.000136,0.000055,2.722518, 1.27%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_52,Without NN,0.006501,0.000110,0.000073,3.366218, 1.29%, 1.45%
sqc_generat_params_log1_7.txt,Parameter_53,Without NN,0.008013,0.000197,0.000174,4.189945, 1.65%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_54,Without NN,0.006062,0.000142,0.000076,3.168136, 1.31%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_55,Without NN,0.006440,0.000196,0.000072,3.352707, 1.29%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_56,Without NN,0.012223,0.000591,0.000292,6.497302, 1.40%, 1.95%
sqc_generat_params_log1_7.txt,Parameter_57,Without NN,0.004691,0.000099,0.000041,2.427514, 1.17%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_58,Without NN,0.004767,0.000094,0.000047,2.471341, 1.27%, 1.30%
sqc_generat_params_log1_7.txt,Parameter_59,Without NN,0.004151,0.000070,0.000030,2.140615, 0.95%, 1.96%
sqc_generat_params_log1_7.txt,Parameter_60,Without NN,0.004538,0.000048,0.000037,2.349120, 1.13%, 1.17%
sqc_generat_params_log1_7.txt,Parameter_61,Without NN,0.008059,0.000194,0.000154,4.206828, 1.54%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_62,Without NN,0.004809,0.000114,0.000044,2.500846, 1.14%, 1.35%
